“ID”,“TITLE”,“VALORDESCRIPTION”
11,Facilitador(a) de Ensino de Programação,"Nível: Analista
Área: Tecnologia da Informação
Escolaridade: Ensino médio técnico - Completo
Tipo de contrato: CLT
Jornada de trabalho: Horário comercial de Segunda à Sexta (40 horas semanais).
Disponibilidade para home-office

Responsabilidades e Experiências desejáveis:

A Kenzie

Somos uma Edtech que tem como foco formar os melhores desenvolvedores full stack junior do mercado. Aceleramos talentos- onde os alunos estudarão desenvolvimento de software- com imersões práticas e treinamentos de habilidades comportamentais. E somente quando conseguirem o seu emprego- irão pagar pelo curso realizado.

O desafio

Se você tem paixão em desenvolver pessoas e por tecnologia- queremos você no nosso time! Seu principal desafio será de garantir que as condições para que o aprendizado ocorra- ajudando os aspirantes a desenvolvedores a encontrar respostas aos desafios propostos e acompanhar suas atividades no dia a dia.

Nossa abordagem se dá através de uma metodologia voltada para a prática e conduzindo todo o processo de maneira transparente e inovadora.

Tarefas e Responsabilidades
• Terá o papel de facilitador- orientando e direcionando os aspirantes a desenvolvedor na elaboração de soluções aos desafios propostos;
• Acompanhar de perto e contribuir de forma geral para o desenvolvimento técnico e comportamental de cada aluno;
• Garantir a melhor metodologia de absorção das competências por parte dos alunos;
• Avaliar continuamente o desempenho e desenvolvimento do aluno durante a atividade teórica e prática;
• Organizar e acompanhar os alunos complementando o plano de aulas com o objetivo de promover a aderência aos conteúdos teóricos e práticos ministrados em aula;
• Auxiliar o Instrutor das aulas- com as atividades e demandas do dia a dia.

Conhecimentos desejáveis:
• Experiência em HTML5- CSS3- JavaScript (Vanilla)
• Desejável já ter ministrado aulas (inglês- informática ou programação) ainda que de forma informal ou a pares e profissionais da mesma equipe com menos senioridade;
• Criatividade- pro-atividade e senso de ownership;
• Perfil didático e comunicativo.

O que oferecemos
• Muita imersão de conhecimentos e acesso as principais ferramentas e tecnologias;
• Autonomia e oportunidade de desenvolver algo único;
• Remuneração competitiva e benefícios;
• Ambiente descontraído e inspirador em uma startup em expansão"
12,Professor(a)/Instrutor(a) de Programação para crianças,"Olá!

Estamos com vaga para trabalhar como Instrutor(a) de Programação e Robótica em nossa unidade de .

Se você é uma pessoa comunicativa- gosta de crianças e gosta de transmitir o seu conhecimento- venha fazer parte da família SuperGeeks. Temos vagas para perfil júnior- pleno e sênior.

O Instrutor(a) dará aulas para crianças de 5 até 16 anos- por isso- precisamos de pessoas que gostem de crianças e adolescentes e tenham grande responsabilidade.

Se você tem paixão por tecnologia- gosta de aprender e ensinar- tem bons conhecimento em ao menos uma linguagem de Programação- candidate-se imediatamente."
13,Gerente Técnico de Programação Dv,"Atividades(a) serem desempenhadas Coordenar(a) grade d programação da emissora as atividades de operação de sistemas de televisão nas fazes de planejamento e execução financeiros e uso de equipamentos
Gerenciar equipe de trabalho orientar apresentadores produção em eventos externos e preparar os estúdios e cenários para gravação
Administrar trafego de sinal produzir e orientar(a) produção dos programas Supervisionar(a) parte artística e técnica como cenografia sonoplastia efeito de imagens e coreografia R A combinar (a) combinar Divulga Vagas"
14,Programador Full Stack Front e Back,Programador Full Stack Front e Back Desenvolver sistemas e aplicações- determinando interface gráfica- critérios ergonômicos de navegação- montagem da estrutura de banco de dados e codificação de programas. Projetar- implantar e realizar manutenção de sistemas e aplicações. Selecionar recursos de trabalho- tais como metodologias de desenvolvimento de sistemas- linguagem de programação e ferramentas de desenvolvimento e planejar etapas e ações de trabalho. CONHECIMENTOS E HABILIDADES: Conhecimento em plataformas e metodologias de desenvolvimento de sistemas lógica de programação preferencialmente: Linguagem de programação -> PHP- javascript (NodeJs- React Native)- banco de dados Mysql/MariaDB- GIT e SQLLite. EXPERIÊNCIAS PROFISSIONAIS: Candidato que tenha participado de projetos com arquitetura MVC e REST para API- com pelo menos 1 a 2 anos em programação de sistemas de média complexidade. Experiência com programação WEB e aplicativo para Android. Beneficios: Formação Acadêmica: Não informado Experiência: Salário: A combinar Cargo: Desenvolvedor Full Stack Empresa: LINK CAPITAL HUMANO CONSULTORIA E TREINAMENTO LTDA Atividades de consultoria em gestão empresarial- exceto consultoria técnica específica Ramo: Recursos Humanos/ Recrutamento e seleçãoConquiste um novo emprego o quanto antes
15,Estágio na área de Programação Web,Deverá estar cursando: Ensino Superior em Análise de Sistemas- Sistemas para Internet- Ciência da Computação- Engenharia da Computação e similares. Desenvolvimento de sistemas Web e Mobile (Android)- incluindo integração e testes. Versionamento em GIT- linguagens de programação Java- PHP- Framework Android- jQuery- MySQL- conhecimento com Linux/Unix. Será considerado diferencial: TDD e automatização de testes.
16,Estagiário de Programação,"Descrição:

Atividades voltadas à desenvolvimento de tecnologia (SQL e JavaScript).

Desenvolvimento web

Irá trabalhar com Tecnologias relacionadas a Javascript- Vue e Postgre

Idiomas:

Inglês - Nível Intermediário

Outros requisitos:
• Necessário superior cursando em áreas de Tecnologia.

Imprescindível conhecimento intermediário em SQL

Imprescindível conhecimento intermediário JavaScript"
17,Programador de Centro de Usinagem,"Descrição Geral:- leitura e interpretação de desenho;
- curso em programação de centro de usinagem;
- curso em mecânica básica ou técnico em mecânica;
- conhecimento em comando fanuc e siemens;
- desejável experiência em usinagem de precisão para/em empresas de óleo e gás;

Realizar atividades de programação de centro de usinagem e preparar e ajustar máquinas de usinagem cnc. Realizar ajustes de ferramentas- testes e controle de ferramentas e interpretar desenhos- esboços- modelos e especificações. Documentar atividades com preenchimento de fichas- relatórios e controle estatístico de processos."
18,ANALISTA DE PROGRAMAÇÃO,"Atividades Profissionais

Contagem de bobinas- distribuição de etiquetas nos quadros kanbam- participação em inventários físicos- verificar disponibilidade de matéria prima para programar produção- trabalhar com priorização de produção conforme necessidade.

Requisitos

Experiência:

Ensino Médio Técnico completo em Logística- Administração ou cursando superior.

Outras informações:

Vaga também para Pessoas Portadoras de Deficiência. Disponibilidade para atuar em turnos

Dados de Contratação

Regime de contratação:

A combinar

Benefícios da vaga de emprego:

A combinar

Áreas:

Informática /TI / Engenharia da Computação (Informática)

Internet/ E-Commerce/ E-Business/ Web/ Web Designer (Informática)

Níveis:

Profissional especializado com curso superior (Profissional)"
19,Desenvolvedor java fullstack júnior/pleno,"Conhecimentos técnicos em Programação e estar atuando com :Java Spring Boot- JavaFX- HTML 5- Oracle e JQuery;

Desejável experiência em Angular ou React;

Excelente lógica de programação;

Experiência em programação back end e front end;

Experiência em SQL Server;

Ensino Superior em áreas relacionadas à TI.

Características pessoais
• Resiliente e adaptável
• Proativo e colaborativo (Fazer com as pessoas)
• Comunicativo e Habilidade de relacionamento interpessoal
• Trabalhar em equipe e Senso de urgência e organização
• Empreendedor e inovador

Desenvolver sistemas e aplicações em linguagem Java- Javascript.

Atuar em back-end (servidor- banco de dados- modelagem- programação- estruturação de dados e implementação) e front-end (interface).

Realizar correções em sistemas para atender demandas atuais.

Desenvolver trabalhos de montagem- depuração e testes de programas desenvolvidos."
20,Vaga para Analista de Logística Jr. (Programação,Planejamento e programação de cargas. Controle de demandas e veículos. Prospecção de terceiros- agregados- etc. Negociação de frete. Dentre outras atividades. Ensino Superior cursando. Experiência com programação de cargas (área de transporte/logística). Excel intermediário (procv- tabela dinâmica- gráficos- etc). R$ A COMBINAR Para maiores detalhes desta vaga- acesse: https://selecaoprofissional.com.br/vaga/analista-de-logística-jr--programacao-de-cargas--em-sao-jose-dos-pinhais-pr-37595 Especialista com Curso SuperiorLogística A combinar - Divulga Vagas
21,Facilitador de ensino de programação - Node/Python,"Nosso cliente é uma Edtech que tem como foco formar os melhores desenvolvedores full stack junior do mercado.

Seu principal desafio será de garantir que as condições para que o aprendizado ocorra- ajudando os aspirantes a desenvolvedores a encontrar respostas aos desafios propostos e acompanhar suas atividades no dia a dia.

A abordagem se dá através de uma metodologia voltada para a prática e conduzindo todo o processo de maneira transparente e inovadora.

Terá o papel de facilitador- orientando e direcionando os aspirantes a desenvolvedor na elaboração de soluções aos desafios propostos
Acompanhar de perto e contribuir de forma geral para o desenvolvimento técnico e comportamental de cada aluno;
Garantir a melhor metodologia de absorção das competências por parte dos alunos;
Avaliar continuamente o desempenho e desenvolvimento do aluno durante a atividade teórica e prática;
Organizar e acompanhar os alunos complementando o plano de aulas com o objetivo de promover a aderência aos conteúdos teóricos e práticos ministrados em aula;
Auxiliar o Instrutor das aulas- com as atividades e demandas do dia a dia"
22,Webdesigner Banco de Dados Programação,WebDesigner que saiba SQL e desenvolvimento de p aacute ginas na WEG Phyton HTML etc
23,Desenvolvedor Java,"Experiência com desenvolvimento de sistemas- com linguagem de programação Java
Experiência com desenvolvimento para ambiente Unix/Linux
Experiência com programação concorrente- técnicas para depuração de código- programação orientada a objetos e
design patterns - programação utilizando chamadas REST/JSON
Experiência com TDD e BDD
Conhecimento de estrutura de dados- algoritmos e análise de complexidade
Conhecimentos básicos de protocolos de comunicação TCP/UDP- Elasticsearch e Kibana
Experiência com Microserviços - Devops Mesos- Docker- Marathon hproxy load balance”
Experiência com Oracle- Cassandra e Mysql
Experiência com desenvolvimento de arquitetura cliente servidor- desenvolvimento e acompanhamento técnico do time
Perfil orientador

Desejáveis
Experiência com Scrum- Lean ou Kanban
Certificação de programador Java

Experiência com NodeJS

Principais atividades

Discutir com o time a arquitetura dos sistemas e ajuda los nas decisões técnicas apresentando alternativas para os diversos desa fios
Participar nas melhorias do processo de desenvolvimento do time ( DoJo - Pair e afins"
24,Estágio: Programação,realizar a manutenção de sistemas- assessorar na criação de novos programas- lançar documentos no sistema- manter o controle de qualidade dos sistemas- prestar suporte técnico aos clientes
25,Coordenador de Programação,"Experiencia na função;

Necessário DRT de Coordenador de programação ou de Radialista Pleno ativa no site do Ministério do trabalho.

Trabalhar em equipe;

Demonstrar capacidade de iniciativa;

Demonstrar capacidade de concentração;

Demonstrar capacidade de organização;

Demonstrar raciocínio lógico"
26,Desenvolvedor RPA junior,"A EY é uma das maiores multinacionais de serviços de auditoria- impostos- consultoria e transações corporativas. Nossas pessoas formam uma rede de conhecimento que gera e compartilha experiências e capacidade técnica para entender e superar os mais variados desafios em um ambiente de negócios cada vez mais integrado e competitivo.

A área de Consulting da EY adota uma abordagem estratégica para assessorar os clientes a melhorar e sustentar o desempenho de suas empresas. No complexo ambiente de negócios de hoje- isso significa entender a relação entre risco e melhoria de desempenho e aplicar seus conhecimentos a fim de auxiliar os clientes a alcançar seus objetivos estratégicos nos mais diversos Setores da Economia.

Requisitos para a posição de desenvolvedor de RPA:
• Graduação nos cursos de Ciências da Computação- Sistemas de Informação- Engenharia da Computação- Análise de Sistemas ou correlatos e diferencial na parte acadêmica seria mestrado ou doutorado relacionados a Computação e/ou Automação / Robotização.
• Experiência em ferramentas de automação / robotização e programação de computadores. Dentre as ferramentas que este profissional precisa / deve conhecer- temos: Blue Prism- Automation Anywhere- UiPath- SQL Server e linguagens de programação.
• Habilidade para trabalhar em equipe e atender a prazos de projetos.
• Inglês avançado.
• Disponibilidade para viagens.

Responsabilidades:
• Atuar em projetos de implementação de melhorias e soluções de TI para clientes em diversos setores.
• Atuar em projetos com foco em automação de processos e robótica (RPA) apresentando conhecimento de ferramentas de robotização (Blue Prism- Automation Anywhere- UiPath- etc.)- conhecimento de técnicas de automação (ex.: VBA) e de programação- conhecimentos em bancos de dados relacionais (SQL Server- Oracle- etc.) e conhecimentos sobre arquitetura sistêmica- engenharia de software e segurança da informação.

A EY acredita na igualdade de oportunidades. Independentemente de gênero- idade- raça- cor- credo- orientação sexual- etnia ou origem nacional e deficiência- consideraremos em nossos processos todas as pessoas que se candidatem e apresentem as qualificações requeridas .

Todas as nossas oportunidades de trabalho estão abertas para pessoas com deficiência"
27,Programação Php (Home Office),Atuar com programação/desenvolvimento em linguagem PHP. Atuar com análise e desenvolvimento de projetos em plataforma de E-commerce. Participar de projetos- entre outras atividades pertinentes a função. Possibilidade de contratação CLT ou PJ; Possibilidade de atuação Home Office ou presencial. Cidades das vagas: Americana- SP ou Marília- SP
28,Professor Instrutor de Programação Dv,"Requisitos
Ter cursado ou estar cursando ensino superior noturno em cursos relacionados(a) Ciência da Computação Desenvolvimento de Sistemas ou Jogos Digitais
Excelente capacidade de comunicação e escrita
Experiência em desenvolvimento programação
Gostar de Programar
Ser apaixonado(a) por tecnologia
Ter ministrado aulas e inglês serão diferenciais

Oferecemos
Uma cultura que valoriza(o) compromisso com(a) excelência
Ambiente leve e estimulante com oportunidades unicas de colocar(a) mão na massa e aprender
Acesso às tecnologias mais recentes do Mercado
Acesso à equipes com grande conhecimento técnico

Necessário
Conhecimento em operações aritméticas lógica e lógica aplicada(a) programação

Conhecimento em sistemas operacionais e funcionamento geral de sistemas de computação
Não precisa ser administrador mas deve saber operar e configurar para uso em sala de aula e apoio aos alunos
Conhecimento em linguagens de programação
(a) Não precisa ser programador mas deve conhecer linguagens de programação para fins didáticos
b Conhecimento em teoria de banco de dados e práticas didáticas para programação de funcionalidades comuns em b d
Disponibilidade para atuar na cidade de Taquaritinga SP em horário comercial de segunda(a) sexta feira R A Combinar A combinar Compatíveis com(o) mercado Divulga Vagas"
29,Analista Programador – Pleno,"Especialista em tecnologia- buscando constantemente atualização tecnológica- participa da fase de desenvolvimento de requisitos e da programação de computadores- incluindo desenvolvimento- testes e implementação e- eventualmente- efetuar visita a clientes.

Atividades

Efetuar visitas externas a clientes para implantação/treinamento do sistema.
Visitar para analisar e identificar as necessidades dos novos projetos em clientes.
Apoiar o líder da área no desenvolvimento dos sistemas.
Efetuar o planejamento e execução de projetos (novos e em andamento).
Efetuar plantão de emergência para clientes.
Efetuar treinamento interno para os colaboradores da empresa.
Fornecer suporte a clientes sobre as funcionalidades do sistema.
Analisar o projeto para definição das etapas e funcionalidades do sistema a ser desenvolvido – Programação.
Efetuar e acompanhar as etapas do desenvolvimento do sistema- teste e implementação do novo sistema."
30,Programador De Maquina Laser,"Com experiências nas rotinas abaixo:
1) Incluir- atualizar ou ajustar desenhos no sistema (software programação) quando solicitado- interpretando desenhos planificados enviados pela Engenharia- verificando escalas- furações- espessura e especificações maquina laser ou puncionadeira;

2) Aplicar tecnologia na peça com auxilio do software BYSOFT6 Bystronic e TRU TOPS Trumpf conforme material- espessura e gás- observando seqüências das operações- atentando-se furos e recortes geometria da peça;

4) Programar maquina laser e puncionadeira de acordo com a programação enviada PCP (O.P ordem de produção) otimizando chapa e buscando melhor aproveitamento- atentar-se com espessura- tipo do material- quantidade de horas e datas;

5) Controlar retalhos oriundos da programação laser- sempre que possível programar em retalhos- evitando acumulo;

6) Disponibilizar plano de corte diários para as maquinas laser- a ser entregue ao operador baseado em horas trabalhadas respeitando data e prioridade;

7) Acompanhar operadores caso houver problemas de programação e hora maquina.

8) Simular ou verificar tempo de peças- quando solicitado pelo Comercial ou Engenharia para fins de cotações

Curso de programador laser e puncionadeira / Auto Cad ou Solidwork;
Mecânica básica ou Operador de processo de produção;

CONHECIMENTOS
DESEJADOS
Curso de programador laser e puncionadeira

ESSENCIAIS
Auto Cad ou Solidwork;
Mecânica básica ou Operador de processo de produção;

A Combinar A combinar A combinar - Divulga Vagas"
31,AUXILIAR DE PROGRAMAÇÃO – PCD,"Área De Atuação

Informática / TI / Tecnologia

Localização

Curitiba-PR

Atribuições

contagem de bobinas- distribuição de etiquetas nos quadros kanbam- participação em inventários físicos- verificar disponibilidade de matéria prima para programar produção- trabalhar com priorização de produção conforme necessidade.

Requisitos
• Ensino Médio Técnico Completo em Logística- Administração ou cursando superior

Escolaridade Mínima Exigida

Sem informação"
32,Estágio em Desenvolvimento (Programação) - Remote Work,"Nosso Cliente:

A KORP é uma solução especializada em desenvolvimento de sistemas ERP no segmento de manufatura- que atende às necessidades das indústrias de produção por processo e discreta. Desenvolvida por engenheiros de produção- dentro da indústria- para proporcionar recursos sofisticados de análises e simulações em tempo real e fazendo com que as empresas rompam limites com o poder da tecnologia.

▶A Vaga:
ESTÁGIO EM DEV

▶Tarefas:
Desenvolvimento e Manutenção do Sistema da Korp.

▶Responsabilidades:
Agilidade e qualidade no desenvolvimento ou manutenção dos códigos.

▶O que buscamos para iniciar o processo:
Não é necessário experiência
Gostar da regra de negócio da indústria
Gostar de trabalhar com Back End
Perfil Executor e Analista
Curiosidade
Honestidade
Senso de urgência
Ensino médio técnico ou superior em andamento

▶Stacks da vaga: (o que você vai aprender)
Delphi Berlin
Programação Orientada ao Objeto – POO
Banco de Dados SQL Server
Conceitos de BDD (Domain Driven Design) e ORM (Object-realational mapping)

▶Horário de trabalho: 6 horas diárias (pode ser flexibilizado)

▶Remuneração: 1-2k

▶Benefícios:
VT
Ambiente agradável de trabalho com pipoqueira- biblioteca- dia da fruta! 🍎🍌🍓 (suspenso) ▶ Como participar? ✔🤩
Fazer o apply da vaga para fazer as avaliações online e participar da entrevista.
Fique de olho no seu e email- pois daremos continuidade no processo por ele"
33,Desenvolvedor PHP,"Principais atividades

Desenvolvedor (a) PHP Pleno Brasil | Desenvolvimento de Software | Full-time | Fully remote.A vaga Buscamos um(a) profissional apaixonado(a) por tecnologia- que desenvolva em backend com PHP7+ e busque entregar soluções de qualidade aplicando as melhores práticas de programação- tais como SOLID e GRASP. Essa vaga se destina a profissionais antenados- interessados em evolução contínua- sejam curiosos e acompanhem as melhores tendências em desenvolvimento. Para entrar em um dos nossos times- você não precisa dominar todas as tecnologias listadas- apenas ter um bom conhecimento nos requisitos essenciais para PHP. O que é indispensável para a vaga? Experiência com desenvolvimento em PHP7+;Conhecimento em MySQL;Conhecimento em Orientação a Objetos;Conhecimento em boas práticas de programação (SOLID)Experiência com testes;Git;Ser uma pessoa flexível e por dentro das novidades tecnológicas;

Escolaridade mínima
Superior Completo

Habilidades esperadas
Grande capacidade de aprendizado para novas práticas- tecnologias- linguagens de programação e culturas de engenharia. Será um diferencial se: Noções de Docker e Composer;Conhecimento em Hexagonal Architecture e Clean ArchitectureExperiência com code reviewConhecimento dos princípios de boas práticas GRASPConhecimento em Restful API;"
34,Analista de programação,"Atividades a serem desenvolvidas:

Desenvolvimento- suporte e manutenção nos softwares internos;

Suporte aos clientes internos

Requisitos e qualificações:

Boa lógica de programação;

Capacidade de adaptação;

Linguagens e ferramentas necessárias:

Java;

SQL;

PostgreSQL;

Excel;

Forte senso de responsabilidade;

Capacidade de trabalho em equipe;

Diferencial:

Flexibilidade no desenvolvimento entre projetos"
35,PROGRAMADOR DE ROBÔ,"Especificação da Vaga
Resumo das atividades :
• Programação de robôs de solda;
• Medição de tempos;
• Elaboração de procedimentos para colocar peças em célula robotizada;
• Realizar ajustes em programas;
• Realizar pequenas manutenções na célula robotizada.
• Necessário :
• Ensino Médio Completo
• Curso na área de robótico / mecatrônica
• Conhecimento em Word;
• Conhecimento em Excel;
• Conhecimento em programação de robôs;
• Desejável:
• Curso de robótica Industrial.
• Conhecimento em Solidworks ou Equivalente;

Requisitos e Habilidades
Escolaridade
• a partir de Ensino Médio Completo"
36,Intercâmbio em desenvolvimento e programação de software,"INTEREDES SAS é uma empresa de desenvolvimento de software- terceirização de tecnologia da informação e telecomunicações colombiana. Nesta vaga- você será colaborador na arquitetura e desenvolvimento de software em projetos- e na implantação de estratégias técnicas de desenvolvimento de software.

Certificação Conhecimento
Inglês intermediário ou avançado- ter entre 18-30 anos- e alguma experiência prévia com a área- disponibilidade para realizar um intercâmbio

Horário de Trabalho
Segunda a sexta- das 8h às 17h"
37,Procuramos professor particular de Programação em Feijó,"mpresaSuperprof é uma plataforma para se compartilhar conhecimentos que coloca em relação aqueles que desejam ensinar e aqueles que desejam aprender.
MissãoLíder no Brasil e na Europa no mercado das aulas particulares- Superprof está presente também em todos os continentes e procura professoras e professores para ministrar aulas particulares para os alunos que contactam o Superprof diariamente.

Procuramos professores em diversos domínios: disciplinas escolares- línguas- música- esportes...

Em função de seus conhecimentos e experiências- você pode propor aulas e criar quantos anúncios desejar. Junte-se à equipe do Superprof ao clicar aqui e ministrar aulas particulares a alunos próximos de você e em todos os níveis.

Perfil:

- Você possui um diploma de ensino médio (mínimo)

- Você deseja transmitir seus conhecimentos- sua paixão- aos alunos

- Você é paciente- pontual e possui uma boa pedagogia
Vantagens• Uma remuneração bem satisfatória e sem surpresas

• Amplo domínio de sua agenda

• Milhares de alunos ao seu alcance

• Possibilidade de dar aulas por webcam"
38,Analista de Programação (BB-EF57F),"Descrição Escolaridade: Graduação Curso de Formação: Superior completo ou cursando- Engenharia de computação- Tecnologia da informação- Logística- Economia e Administração; Melhorias e manutenção de relatórios; Preparação de bases para KPI e controles; Desenvolvimento e elaboração de relatórios gerenciais; Conhecimento e desenvolvimento em linguagem de programação em SQL; Período: Segunda á sexta-feira Observações Conhecimentos em VBA ou RPA.Qualificação:
"
39,Procuramos professor particular de Programação em Itu,"EmpresaSuperprof é uma plataforma para se compartilhar conhecimentos que coloca em relação aqueles que desejam ensinar e aqueles que desejam aprender.
MissãoLíder no Brasil e na Europa no mercado das aulas particulares- Superprof está presente também em todos os continentes e procura professoras e professores para ministrar aulas particulares para os alunos que contactam o Superprof diariamente.

Procuramos professores em diversos domínios: disciplinas escolares- línguas- música- esportes...

Em função de seus conhecimentos e experiências- você pode propor aulas e criar quantos anúncios desejar. Junte-se à equipe do Superprof ao clicar aqui e ministrar aulas particulares a alunos próximos de você e em todos os níveis.

Perfil:

- Você possui um diploma de ensino médio (mínimo)

- Você deseja transmitir seus conhecimentos- sua paixão- aos alunos

- Você é paciente- pontual e possui uma boa pedagogia
Vantagens• Uma remuneração bem satisfatória e sem surpresas

• Amplo domínio de sua agenda

• Milhares de alunos ao seu alcance

• Possibilidade de dar aulas por webcam"
